id,label
12016,0.000007
7963,0.988660
6269,0.000299
7539,0.000923
9675,0.999347
3892,0.000457
9984,0.999819
11823,0.988709
2233,0.000042
4113,0.844423
1,0.992688
8165,0.001049
6467,0.992887
394,0.998927
8009,0.000007
11887,0.000108
9425,0.002140
5491,0.999637
184,0.000054
10228,0.000731
4564,0.997906
2826,0.997711
3946,0.999328
10979,0.985337
10477,0.000002
11282,0.999828
7825,0.000016
3786,0.000002
6227,0.000002
12032,0.000003
12136,0.000011
126,0.154115
3586,0.000003
1555,0.000113
5761,0.000149
9370,0.000127
11869,0.992794
7327,0.991704
6615,0.999915
12011,0.937539
2418,0.000051
9556,0.083202
10715,0.999831
530,0.000033
5514,0.995615
7759,0.002958
9397,0.969157
11851,0.007557
1264,0.000077
5885,0.022189
10961,0.998860
1166,0.999040
10236,0.000003
1577,0.982614
179,0.133042
3816,0.999879
7453,0.989126
10835,0.000028
7485,0.000021
3054,0.000000
2460,0.000023
834,0.996163
532,0.420505
10444,0.991975
3452,0.955386
3148,0.933028
9243,0.000237
6046,0.990452
12115,0.000023
8972,0.000502
2564,0.000001
2740,0.964087
3819,0.979306
5158,0.999855
7026,0.996889
11174,0.980828
5861,0.000104
52,0.000025
2224,0.000188
47,0.000005
1227,0.999319
6252,0.000016
6245,0.999972
7880,0.996730
2498,0.999383
7099,0.000037
12002,0.000068
3812,0.999270
8219,0.999956
2679,0.999144
10669,0.000001
7698,0.000010
1081,0.997762
9846,0.000016
149,0.000002
3784,0.999956
8016,0.042045
606,0.000093
7588,0.000148
6322,0.587145
10307,0.283834
5534,0.999995
2689,0.999910
3767,0.000007
9620,0.000237
3052,0.999840
7336,0.961861
6393,0.999916
1791,0.999517
1305,0.999166
8314,0.000057
748,0.000064
8766,0.000005
6818,0.999743
6800,0.995689
9606,0.999993
5925,0.999594
712,0.999993
1256,0.000013
6456,0.000870
7232,0.000552
1907,0.000502
12376,0.998982
9450,0.000015
6211,0.000238
118,0.999690
10234,0.000189
9245,0.951686
8732,0.999284
10179,0.995950
3077,0.000024
6335,0.000018
6346,0.001010
1506,0.999847
9071,0.002627
8548,0.998818
4433,0.000016
3535,0.999903
3435,0.999058
723,0.998960
2955,0.000081
10123,0.000388
4178,0.672859
8974,0.999964
950,0.913040
6339,0.125341
2815,0.000024
3184,0.999223
4375,0.999021
9265,0.000005
4967,0.000034
11200,0.000090
4803,0.999727
1202,0.000009
3873,0.000009
9560,0.999659
2601,0.800920
1938,0.942456
3152,0.953639
4200,0.132433
7663,0.999884
3176,0.999954
4758,0.000030
12112,0.975083
1090,0.003210
2772,0.001422
2299,0.000544
2886,0.000001
11275,0.000013
4622,0.999823
6664,0.999869
9305,0.000412
9503,0.000469
6633,0.000016
5061,0.996763
10036,0.999910
2684,0.997261
1290,0.999879
8200,0.000117
12223,0.000196
9604,0.996783
162,0.000013
12252,0.000024
9003,0.984362
9164,0.975007
11597,0.000017
7389,0.000048
8740,0.999749
9715,0.000499
8572,0.996175
8797,0.999841
9193,0.999977
4725,0.000434
9884,0.000010
6541,0.001783
5058,0.000056
11133,0.904749
6795,0.000102
3233,0.001219
5352,0.002899
6514,0.998767
6907,0.998980
11131,0.000003
6173,0.087121
6561,0.001535
8234,0.999129
3089,0.898667
2256,0.000060
1433,0.960438
4560,0.000962
7253,0.001593
12250,0.000293
6534,0.000118
7359,0.999787
775,0.000008
4595,0.000026
10151,0.000006
12500,0.000000
4682,0.000135
2260,0.999490
3579,0.019505
3654,0.000061
7675,0.000440
5567,0.999659
10372,0.997442
2875,0.999560
10851,0.999948
7365,0.965850
2462,0.999968
10899,0.999406
7844,0.000162
10983,0.999854
9563,0.998837
6336,0.000993
11966,0.000710
7796,0.973345
7514,0.255578
3103,0.999986
6720,0.999677
4600,0.000008
2391,0.988758
7256,0.999386
10920,0.997283
7074,0.999650
7130,0.986524
9048,0.000025
6842,0.934286
1878,0.996976
7640,0.000004
10826,0.993254
88,0.999868
4081,0.495323
2287,0.000021
235,0.999993
8718,0.000051
8031,0.998715
1297,0.000193
6056,0.000055
1573,0.999174
9993,0.000010
10300,0.999094
6527,0.328273
1742,0.999214
7664,0.995432
1357,0.000078
7087,0.000019
5657,0.020872
3837,0.001479
2272,0.999960
6311,0.000011
10784,0.000045
1539,0.000004
2158,0.762159
7564,0.971711
7992,0.000000
2248,0.003001
9363,0.000009
66,0.294985
3229,0.964119
10821,0.917257
6490,0.000006
11503,0.995309
4862,0.982698
3067,0.000003
8820,0.000043
605,0.000015
10455,0.000025
6553,0.000144
10182,0.000771
8287,0.023887
4557,0.000992
10797,0.000012
7496,0.971260
6159,0.000007
11570,0.001777
3263,0.000024
9116,0.018709
1572,0.999456
10942,0.000009
12170,0.998394
10567,0.999786
2698,0.000040
10031,0.000065
2691,0.999307
724,0.768198
5884,0.999302
3,0.999581
1507,0.000033
3739,0.999075
9527,0.000169
2994,0.000212
7142,0.992391
2023,0.000246
1292,0.008655
4338,0.979442
8088,0.986558
9330,0.996883
1698,0.000117
7505,0.999701
4597,0.000088
708,0.998762
5105,0.000518
8,0.000046
3969,0.996630
1015,0.000053
9671,0.999627
4719,0.000046
5841,0.001630
1541,0.999769
4983,0.000180
5383,0.906167
5086,0.275262
2315,0.568979
8990,0.989230
6157,0.965616
6448,0.772437
522,0.000286
653,0.000172
9512,0.000001
1410,0.000030
910,0.000155
1338,0.000471
5705,0.903944
11541,0.999770
9661,0.999500
3673,0.000015
6041,0.997608
7412,0.998927
12301,0.000008
3221,0.000113
4313,0.000658
2474,0.999830
209,0.000465
3117,0.969468
8253,0.000028
4567,0.996884
4234,0.006671
6666,0.000247
892,0.975916
10843,0.000180
2221,0.999347
8252,0.000023
980,0.998742
9025,0.647324
2612,0.989974
4666,0.994922
5,0.000104
11893,0.000529
2926,0.525977
2021,0.000077
1906,0.908613
4749,0.000033
12357,0.999450
7110,0.851431
4013,0.000150
1205,0.961367
6617,0.000043
1198,0.000446
10287,0.000039
11640,0.999962
3735,0.634564
5397,0.000004
224,0.000006
3225,0.000099
5472,0.000061
11309,0.984178
5971,0.992607
4459,0.000039
2707,0.015749
550,0.000035
999,0.000054
7419,0.000018
678,0.024450
9558,0.350448
3597,0.000035
3340,0.999992
5564,0.000022
6668,0.976843
11084,0.965761
9995,0.002842
2098,0.045562
8167,0.000009
4294,0.999924
2987,0.000006
8098,0.998776
11050,0.999810
4235,0.999508
12067,0.000237
11591,0.000539
375,0.993791
12021,0.999954
11210,0.992944
8663,0.999829
6270,0.000534
8046,0.000077
2786,0.826306
4796,0.000962
4827,0.427949
1864,0.000119
5308,0.944667
3906,0.000354
7480,0.004262
87,0.983349
9468,0.000030
11198,0.000918
9049,0.000003
4585,0.000516
926,0.000001
863,0.999920
1544,0.993395
787,0.000086
2545,0.000239
2002,0.999928
894,0.000601
5459,0.990904
9328,0.001763
15,0.000024
5859,0.000006
9631,0.122301
6194,0.000126
740,0.009002
4076,0.000007
5115,0.000035
1315,0.995245
11211,0.320750
1369,0.953023
11432,0.000055
9684,0.999311
10552,0.000075
11662,0.000027
10411,0.000757
3965,0.993894
2068,0.000036
9961,0.000004
3321,0.999960
3011,0.999072
10622,0.352630
5955,0.982281
7274,0.088011
169,0.000005
11094,0.000142
10102,0.000016
7471,0.000813
2779,0.000070
5377,0.997643
753,0.000139
10452,0.001026
10601,0.003700
3989,0.995770
11776,0.999933
6513,0.000001
7022,0.001654
8061,0.999838
5639,0.512798
2514,0.996710
5079,0.000124
9167,0.999605
6250,0.001269
5901,0.999827
8570,0.000002
10261,0.998397
4954,0.999851
3520,0.969079
7245,0.993370
7591,0.956567
2905,0.916465
7531,0.988966
3944,0.000097
10483,0.000008
8078,0.999960
10196,0.979204
5584,0.998699
970,0.998766
12485,0.000017
4413,0.999786
11034,0.996717
10048,0.999653
1900,0.000012
3315,0.999859
9215,0.000035
10406,0.860751
4321,0.552505
1578,0.000119
3638,0.000002
5498,0.000113
7598,0.000002
16,0.000488
7001,0.997693
6449,0.999339
2236,0.000108
6522,0.000042
4270,0.000042
5776,0.999886
2885,0.998884
2942,0.000006
8025,0.000062
5298,0.010207
466,0.999840
4929,0.999997
11747,0.000020
7456,0.000224
8824,0.000003
10058,0.975760
4581,0.950442
1160,0.000088
3779,0.000005
5717,0.685562
5696,0.001380
9613,0.997152
10301,0.000015
1141,0.000032
5677,0.999977
4642,0.743687
12014,0.999952
10696,0.997370
7127,0.973264
1536,0.999995
866,0.999769
1608,0.000006
10160,0.000001
3879,0.000037
5770,0.000006
1679,0.000002
7194,0.000033
10104,0.998785
6865,0.000011
2773,0.005509
6254,0.999764
102,0.999901
6001,0.000009
4986,0.999851
10378,0.000000
570,0.000027
695,0.999732
11622,0.000015
8198,0.000126
2288,0.000037
8450,0.000120
2539,0.995410
1368,0.000300
1855,0.999808
2693,0.000153
5411,0.626489
10066,0.000001
91,0.001452
2402,0.990876
11585,0.999780
1664,0.000730
3500,0.930655
9835,0.998332
2039,0.000042
10209,0.998626
11386,0.988896
11233,0.000008
5175,0.093130
5620,0.999126
3920,0.000025
433,0.987267
6510,0.999533
11627,0.999796
4360,0.748683
2757,0.994891
11485,0.000024
5372,0.000003
4420,0.788302
7280,0.966444
9759,0.000000
1401,0.999906
12088,0.807176
1456,0.000020
10332,0.999520
1497,0.999928
9544,0.881099
5366,0.923798
10041,0.999673
12033,0.999579
11257,0.000127
7072,0.280009
7236,0.000207
9945,0.004307
12349,0.000047
4246,0.998430
10368,0.999683
1749,0.000087
10055,0.000004
6006,0.000796
6338,0.000010
12140,0.000193
1389,0.999637
8001,0.000004
3922,0.147741
4853,0.000014
2951,0.977241
9431,0.997569
10569,0.987291
4162,0.000002
4096,0.001852
7601,0.999662
6963,0.998547
4981,0.000003
3201,0.996451
10747,0.000020
9274,0.996293
10658,0.981821
2990,0.999596
3399,0.999880
3311,0.000508
7752,0.988881
1537,0.994420
10846,0.000185
731,0.995252
6927,0.000756
5661,0.000001
11521,0.987922
4632,0.001384
6085,0.905236
10331,0.000114
6697,0.000247
7737,0.983132
9755,0.000082
2872,0.000002
5456,0.005795
1173,0.925505
12446,0.000099
11149,0.999912
3748,0.000072
7918,0.999344
7594,0.999376
3925,0.999979
12204,0.000054
4148,0.000094
3073,0.920894
10072,0.000018
3182,0.999574
5430,0.001568
1084,0.000051
5900,0.000029
6686,0.000015
6933,0.000071
2009,0.999956
11773,0.999459
10551,0.998065
10621,0.000000
9475,0.000000
9827,0.000718
8805,0.000001
9373,0.003532
174,0.000018
9950,0.000007
429,0.997637
6955,0.999830
9483,0.000040
8869,0.980900
3546,0.999858
11474,0.000110
526,0.000061
10931,0.001127
1223,0.851451
3232,0.000405
609,0.000049
6052,0.000030
5174,0.000014
8049,0.999630
2735,0.000006
2734,0.000000
11888,0.000001
1970,0.966519
8384,0.999869
1426,0.000005
404,0.000003
11046,0.999720
8999,0.000031
3769,0.000012
6163,0.999374
11118,0.000438
4888,0.002872
622,0.000027
1548,0.000009
10212,0.000012
11208,0.911784
5578,0.848602
3466,0.001759
899,0.999990
2040,0.999322
3087,0.000008
5185,0.000321
597,0.988380
1971,0.000008
9524,0.000489
10999,0.000050
2943,0.002657
2809,0.000022
2489,0.998600
2105,0.000002
8291,0.993989
10340,0.000015
5611,0.000020
10648,0.999547
6675,0.996125
9853,0.000009
1883,0.002571
9999,0.000113
7140,0.000012
3788,0.953185
12459,0.999831
907,0.997384
3857,0.000005
10410,0.000058
4201,0.000053
6598,0.000147
5118,0.999197
4273,0.000496
10375,0.000570
5978,0.000632
10768,0.999871
9651,0.999002
12419,0.000029
11271,0.000008
10735,0.000385
407,0.000586
10598,0.998914
6807,0.000272
6913,0.000033
7529,0.996616
6316,0.000073
3172,0.000562
9094,0.000693
705,0.903211
2325,0.998297
6518,0.000948
6380,0.000003
5764,0.000015
5148,0.999788
10052,0.000050
6483,0.000203
141,0.000038
3002,0.997346
4753,0.000414
2166,0.000030
9015,0.000006
3691,0.000248
12029,0.000011
4973,0.999972
4534,0.000043
11248,0.999963
4489,0.000000
2803,0.000029
7038,0.000053
7002,0.999943
11400,0.999554
1302,0.000112
10994,0.999525
1134,0.001241
4710,0.999979
4842,0.993973
8342,0.999861
10438,0.998343
870,0.993096
2924,0.228898
6559,0.000136
9114,0.000090
4332,0.000023
638,0.000010
9476,0.927957
9120,0.000124
1346,0.000779
4884,0.000218
9336,0.997836
5228,0.995119
3000,0.911487
2860,0.219251
4411,0.999920
6354,0.998521
4620,0.001052
3859,0.000044
7704,0.995491
4891,0.000097
8584,0.000006
352,0.999725
7525,0.000023
6430,0.000030
8383,0.000068
2345,0.997574
2173,0.989569
4940,0.999927
9183,0.000032
4607,0.000218
9722,0.000157
11630,0.991954
1085,0.019968
3271,0.000044
1030,0.000034
9223,0.000010
10351,0.000030
275,0.000140
1494,0.000028
3838,0.968516
9775,0.998904
8447,0.000220
1614,0.000931
2151,0.000423
6421,0.999824
288,0.000162
4508,0.000001
4766,0.004085
2613,0.999982
12487,0.990815
9656,0.001407
4951,0.000079
1293,0.000129
4678,0.000003
1800,0.999966
2737,0.999269
8582,0.000016
6032,0.000005
10655,0.000063
7634,0.000032
2205,0.000056
9707,0.999888
1022,0.000008
9942,0.000090
5943,0.999043
9968,0.999751
7726,0.000170
8700,0.999909
4347,0.997608
465,0.000021
11049,0.003828
1026,0.000326
3966,0.996588
3437,0.966048
7134,0.999009
1408,0.000279
1396,0.000032
5434,0.998909
4859,0.000098
3470,0.982546
6779,0.006618
603,0.000024
951,0.000011
1632,0.999968
9804,0.000143
11928,0.977991
11346,0.999026
10703,0.002693
7049,0.000382
3493,0.000005
2417,0.000867
1105,0.914582
8905,0.000315
4247,0.999950
2754,0.000148
11881,0.037412
6947,0.297621
5775,0.000678
12003,0.000044
10729,0.000096
2901,0.000148
12026,0.225615
8094,0.000049
1331,0.000479
9367,0.286727
455,0.000576
3517,0.000134
5814,0.000008
4914,0.000001
4264,0.998944
9953,0.000244
685,0.963147
2335,0.000352
4928,0.000048
5576,0.000255
4424,0.999741
836,0.000076
168,0.000021
150,0.000008
3510,0.000001
11519,0.988686
2856,0.964248
12214,0.001013
1498,0.999702
10945,0.000042
1016,0.592931
8514,0.000278
10063,0.992812
2723,0.000064
6459,0.000341
12367,0.999664
4009,0.815803
8474,0.998848
10115,0.000048
41,0.990506
6276,0.000015
7806,0.000030
3014,0.000128
6481,0.996639
5311,0.000021
1827,0.000014
5854,0.008261
5577,0.999949
11441,0.999753
2197,0.999662
509,0.999898
396,0.000279
2449,0.000665
9110,0.000012
594,0.998887
3448,0.000001
310,0.002434
7823,0.999923
10315,0.999716
2853,0.000125
2453,0.000147
5949,0.000018
6160,0.999591
7912,0.999354
18,0.999875
5980,0.000456
969,0.999445
1491,0.000061
512,0.000012
4151,0.000069
5997,0.990777
1825,0.999095
1233,0.000033
7562,0.976635
9931,0.984093
6896,0.000003
12336,0.000056
10225,0.000003
10256,0.998368
3268,0.000005
10478,0.999989
11231,0.327159
4815,0.988946
10865,0.000040
9421,0.999862
11756,0.455690
3329,0.999696
5227,0.000023
4185,0.000011
10553,0.000003
4001,0.979881
9893,0.000025
7563,0.997584
11343,0.999366
2479,0.000014
7988,0.997448
8752,0.000157
9338,0.000019
5146,0.989796
11566,0.000050
11321,0.999947
11867,0.988389
5233,0.681473
167,0.977935
7248,0.998159
2636,0.023820
7352,0.983930
2343,0.000066
1218,0.000095
9207,0.996639
2535,0.000043
6558,0.000097
8685,0.000054
1310,0.000005
1645,0.998611
2796,0.998063
4194,0.999587
3603,0.000032
7230,0.119499
9256,0.000230
1871,0.996907
7997,0.000010
2117,0.993381
7108,0.000027
1813,0.999735
7186,0.000035
5942,0.000642
8887,0.001109
9184,0.994005
3943,0.999999
10956,0.000225
3688,0.999554
6631,0.996289
1814,0.999945
11780,0.999995
4166,0.999938
8347,0.998586
11538,0.000011
7749,0.000000
11104,0.999286
6670,0.999930
10892,0.999453
7858,0.000507
1715,0.046141
10503,0.000319
11306,0.995662
8080,0.759564
2386,0.999505
5099,0.000026
11547,0.000164
6474,0.000006
9529,0.000065
2838,0.000029
9221,0.004254
3852,0.001528
2604,0.000030
6673,0.000002
5340,0.003580
3039,0.977169
6372,0.000454
9955,0.999867
1840,0.999959
7494,0.999476
9962,0.998153
4686,0.000020
572,0.000908
7788,0.995860
6765,0.000058
9445,0.995922
8576,0.000023
4841,0.001064
7792,0.000144
6287,0.999727
9066,0.999444
7869,0.999641
4444,0.000027
4672,0.000271
11090,0.911269
7831,0.000027
10468,0.000005
7346,0.999440
8379,0.999938
4377,0.000047
1258,0.000111
8288,0.999345
9703,0.597102
5447,0.932533
1034,0.975345
873,0.998685
871,0.999310
4711,0.985754
5779,0.999567
11847,0.000481
11724,0.000008
5336,0.855446
4566,0.999398
8091,0.999917
2330,0.000059
11493,0.000007
5074,0.000072
8724,0.001875
7250,0.000047
10498,0.000013
898,0.000005
10110,0.999657
9628,0.000015
1059,0.999267
4436,0.999766
173,0.605912
5938,0.990491
2683,0.995863
317,0.992733
580,0.000004
2339,0.839387
9407,0.998134
3668,0.002623
11111,0.950704
9916,0.999967
3848,0.935019
9331,0.987414
3940,0.996779
4915,0.999523
1716,0.929739
8716,0.000523
10291,0.998350
12135,0.000501
1434,0.999945
4422,0.999820
361,0.955145
625,0.000074
12097,0.000148
12340,0.000170
7149,0.727837
4167,0.000007
4656,0.872191
2837,0.000021
11464,0.964433
6455,0.971759
1001,0.000015
12057,0.999389
12483,0.000008
10241,0.944613
7679,0.000021
8452,0.000047
1609,0.999895
8097,0.000069
1080,0.999957
11304,0.961287
769,0.999753
5444,0.997883
10923,0.000010
439,0.998462
499,0.999918
8247,0.003139
5638,0.000076
5359,0.001033
6587,0.000022
8115,0.000000
1248,0.993854
8915,0.998250
5804,0.999152
5426,0.991620
7746,0.000006
4473,0.999996
130,0.992070
4858,0.999512
5313,0.228701
2614,0.992349
7709,0.003112
5897,0.008065
11695,0.000008
1254,0.000001
8021,0.997443
9258,0.659109
7727,0.000021
2316,0.998559
7891,0.840674
847,0.000565
5941,0.000327
6433,0.991327
19,0.000022
2753,0.053080
10650,0.000138
5737,0.805077
11226,0.000001
11372,0.000059
2579,0.967702
3467,0.999898
2461,0.000014
12087,0.999905
1849,0.997923
8553,0.000022
7764,0.999539
790,0.998452
1230,0.000037
6429,0.998696
8241,0.000085
4596,0.997151
599,0.000009
9616,0.946253
11052,0.000054
7474,0.002742
1908,0.998498
7532,0.000447
1569,0.990510
9880,0.999714
6489,0.000356
12147,0.958134
243,0.000006
12318,0.999063
7000,0.999079
12128,0.000174
5903,0.000035
859,0.000241
10254,0.999979
6578,0.000003
3553,0.000000
12388,0.000289
10921,0.000477
7341,0.912887
3962,0.997214
7911,0.888162
1571,0.103247
2379,0.000021
7482,0.000012
6544,0.999047
6350,0.000059
9751,0.999840
5348,0.983006
2900,0.999589
6586,0.988823
11011,0.690313
12023,0.998156
865,0.999598
4938,0.999244
12195,0.000011
8394,0.999405
2764,0.000204
10019,0.000048
6764,0.142986
3544,0.992757
10687,0.000261
12040,0.999373
5088,0.000130
9290,0.998010
528,0.999642
10757,0.000003
2665,0.000317
12031,0.000101
8795,0.011547
1255,0.000183
4218,0.999474
3153,0.000105
3872,0.000025
1064,0.000067
5844,0.000065
7200,0.999881
337,0.999931
786,0.998598
4966,0.983584
2584,0.000304
12205,0.000005
2015,0.957982
4974,0.999983
2507,0.999831
11401,0.000034
1367,0.000883
8937,0.000140
2708,0.001507
4295,0.999976
4091,0.999137
289,0.999306
9619,0.999738
3107,0.000021
4638,0.000017
7516,0.995966
9634,0.844034
12233,0.778610
11625,0.999301
7875,0.999661
10819,0.000007
7760,0.871777
2874,0.000005
11496,0.998682
123,0.000116
7553,0.998654
8871,0.000090
12066,0.000055
9856,0.000547
3558,0.999793
1449,0.999464
2150,0.000667
10643,0.000023
4108,0.996491
10615,0.000020
9668,0.015282
9130,0.000002
10398,0.000065
1221,0.000154
4042,0.991974
3120,0.947511
5342,0.000041
1684,0.998764
1582,0.000003
1496,0.990582
7499,0.999857
412,0.999216
3041,0.999948
8925,0.003144
3032,0.999968
9391,0.000010
11117,0.991702
8942,0.000009
2192,0.118340
1192,0.002470
1474,0.000586
8396,0.999951
9515,0.999976
9926,0.996221
4196,0.999780
442,0.000001
10414,0.837513
1562,0.992676
9643,0.999856
6943,0.000159
4729,0.999968
11475,0.000037
2420,0.699792
2440,0.000014
7623,0.999795
4529,0.000002
10153,0.987964
12342,0.999280
9422,0.000361
10204,0.000043
7730,0.000001
5145,0.999982
251,0.999992
4004,0.000122
3350,0.000043
1734,0.000699
2903,0.012513
10309,0.000022
4236,0.000022
2565,0.000121
274,0.000011
5847,0.000015
1931,0.001670
9745,0.000013
10456,0.680473
4418,0.000220
7980,0.000051
7197,0.000002
1866,0.999697
2194,0.304203
3585,0.999449
3482,0.934290
7043,0.997404
8980,0.000051
10443,0.966666
1336,0.000019
565,0.999901
5304,0.997710
11227,0.992860
1323,0.000053
869,0.000015
10590,0.000080
3753,0.000065
5817,0.000078
1337,0.000104
4825,0.999421
3540,0.000140
8430,0.999464
2247,0.000001
1312,0.982279
2025,0.000043
7576,0.000039
10431,0.000006
1910,0.999130
2503,0.000092
802,0.000540
10071,0.000044
6189,0.000004
11130,0.000053
1126,0.000224
10268,0.999631
11770,0.999820
11044,0.999850
5425,0.997067
12381,0.999549
3308,0.999944
9887,0.999990
6750,0.000126
5965,0.998973
7784,0.000004
3900,0.000002
9036,0.983879
10670,0.000042
2267,0.999979
7331,0.000005
7887,0.999837
3796,0.000080
12365,0.997263
10913,0.000129
5643,0.000012
1811,0.999966
10741,0.003121
9777,0.999993
5517,0.000011
7203,0.001096
6357,0.001655
2769,0.000003
1647,0.998879
8070,0.996317
1314,0.993891
6488,0.000207
8439,0.999199
6411,0.000005
11957,0.781855
5452,0.000010
8175,0.018913
4071,0.999990
2742,0.000026
2738,0.999709
4551,0.999156
7827,0.999866
4052,0.002866
5977,0.011862
9195,0.000005
4788,0.999710
997,0.998618
12080,0.999948
2716,0.999874
11573,0.000335
10144,0.997695
4343,0.922570
3960,0.972330
4838,0.970446
12024,0.999925
3787,0.996012
34,0.000006
4293,0.002343
3238,0.999293
11088,0.000365
10246,0.610842
9577,0.999951
6078,0.999992
8784,0.999920
2589,0.999678
10898,0.951433
1344,0.003774
10397,0.000021
8454,0.000004
2524,0.000017
5242,0.996420
6737,0.976420
3918,0.999965
6738,0.998357
8116,0.000020
11793,0.000002
7468,0.999908
6183,0.999849
157,0.000066
5686,0.000007
4093,0.000036
7542,0.999907
11347,0.999869
6962,0.026813
2626,0.999536
10864,0.610427
5822,0.006697
948,0.000053
2387,0.000011
9740,0.927135
7973,0.000011
3930,0.000064
9225,0.000048
11194,0.974916
587,0.000027
6267,0.000001
2389,0.996185
1863,0.999653
1755,0.999707
3216,0.999677
1172,0.998065
8264,0.937310
384,0.999795
7285,0.998495
5371,0.999886
2405,0.000001
3486,0.999328
6980,0.999878
5570,0.999671
6941,0.991702
7605,0.000060
8142,0.988458
4612,0.000037
10924,0.998368
9300,0.872497
6317,0.999035
5922,0.943919
1812,0.000176
7493,0.999293
7655,0.000015
185,0.000111
11639,0.000055
5181,0.000020
12101,0.000225
10435,0.000000
2623,0.000066
7838,0.999985
11997,0.989312
3129,0.972341
8727,0.969070
1186,0.999686
6286,0.000110
7552,0.981148
7975,0.999363
6021,0.000030
9097,0.000006
2892,0.999949
5428,0.999311
1142,0.000199
9409,0.999742
7840,0.499021
9437,0.999472
7894,0.999886
7192,0.000013
8796,0.989749
1781,0.999933
4800,0.000183
7306,0.657743
4704,0.000014
6914,0.999465
3296,0.000048
2478,0.998847
6930,0.000253
9610,0.000081
10629,0.999681
2642,0.999906
2004,0.999027
11114,0.999982
11561,0.985687
7364,0.999002
3763,0.000014
6754,0.999932
6580,0.995063
6964,0.006204
7618,0.000010
8550,0.035880
9682,0.000021
4878,0.000406
12153,0.998115
3831,0.000055
9866,0.774210
9666,0.000233
5204,0.000127
3724,0.000121
5644,0.410732
6285,0.411010
10811,0.983994
5710,0.000007
2042,0.999231
6528,0.001036
889,0.000004
11548,0.984641
8616,0.000231
4897,0.757505
9793,0.000096
11477,0.000376
10062,0.000269
8445,0.999122
11266,0.003605
12384,0.000013
2798,0.999965
3627,0.979426
6248,0.991584
5116,0.999797
11571,0.994979
1658,0.999991
11327,0.916407
9882,0.998653
11467,0.000065
8910,0.000124
2582,0.999798
8224,0.997025
7885,0.999231
8158,0.992918
3554,0.996870
976,0.000122
8902,0.007606
7437,0.000016
5331,0.970284
5982,0.000026
7669,0.994359
11409,0.000045
12089,0.000249
9932,0.999589
9584,0.999957
669,0.999917
11613,0.990100
2605,0.994923
9496,0.000007
10603,0.000008
598,0.000000
5296,0.000002
8290,0.000012
12249,0.999991
8704,0.000001
3883,0.000020
2638,0.999525
11336,0.000012
10912,0.999953
2761,0.313833
6305,0.989636
5217,0.980444
9082,0.835972
12436,0.873473
9068,0.000045
8292,0.998601
6029,0.000083
8846,0.993569
10566,0.998864
10183,0.000080
385,0.998434
835,0.999751
5302,0.999765
1353,0.999880
8304,0.999082
521,0.999953
8558,0.000027
9909,0.000077
8336,0.000041
9731,0.996162
8419,0.984308
6590,0.999840
1427,0.999960
6771,0.996190
3513,0.000183
4378,0.999904
2869,0.000505
11262,0.999085
8373,0.000016
7076,0.999996
2928,0.999871
11141,0.999609
8756,0.999677
1699,0.943185
1043,0.000004
10131,0.998648
6131,0.000250
5783,0.658500
1967,0.000017
3447,0.000018
3611,0.000008
4139,0.000042
2559,0.999381
9045,0.988712
1890,0.000402
8378,0.916781
11972,0.995292
9203,0.000084
28,0.000034
1345,0.000006
1648,0.000024
7302,0.000101
5492,0.625511
3752,0.999736
514,0.000350
1122,0.999271
7544,0.999919
3870,0.008124
8387,0.000180
8238,0.994807
205,0.000002
9622,0.137544
11128,0.989547
6651,0.998810
8782,0.000203
832,0.999882
3929,0.999336
1660,0.000256
2006,0.024619
6108,0.994827
6050,0.000044
8331,0.925911
2377,0.000018
9009,0.999491
1354,0.000037
6840,0.999746
10873,0.000065
1072,0.574016
2919,0.998780
7042,0.006843
8451,0.000817
10893,0.000001
1633,0.998200
2237,0.000327
8510,0.009894
10269,0.884330
1430,0.993235
6831,0.992492
6396,0.000048
6880,0.000105
1082,0.999869
4035,0.000022
9543,0.000051
803,0.001254
9368,0.000221
5465,0.999920
11699,0.999907
2804,0.989667
8774,0.000006
9308,0.002076
11889,0.000106
11979,0.987130
4002,0.005052
11310,0.999835
7813,0.923979
459,0.999917
9350,0.946542
4829,0.000027
4550,0.000090
8591,0.000093
11565,0.000001
410,0.000402
1087,0.884367
5515,0.999471
11608,0.000078
2911,0.999836
1364,0.000006
9448,0.951268
11252,0.002167
515,0.993034
3416,0.998001
2262,0.000789
10068,0.000052
3511,0.988614
5019,0.428913
3293,0.997617
10533,0.000010
10333,0.000339
3516,0.000006
5547,0.000103
1107,0.000006
4023,0.999977
5076,0.000009
9415,0.664923
8813,0.000210
2003,0.001120
626,0.982286
3427,0.979659
12176,0.000087
1503,0.000366
2736,0.000137
44,0.999605
10314,0.000037
9268,0.000000
4541,0.999753
2673,0.999858
12444,0.999806
10834,0.001854
2215,0.999742
11903,0.000053
7693,0.000035
6982,0.995179
7260,0.994031
6220,0.000852
6071,0.000024
10644,0.998736
488,0.000025
3006,0.930166
10995,0.000127
10051,0.000006
9288,0.000036
7781,0.000043
905,0.000049
5627,0.000010
4499,0.995234
3783,0.998985
11371,0.997383
9273,0.999979
12482,0.000084
10461,0.000022
9839,0.957290
6612,0.001112
3609,0.000018
3641,0.998305
11818,0.001053
10576,0.000051
12131,0.998133
12139,0.980548
5198,0.993097
9073,0.999953
10810,0.000101
9688,0.000323
